manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,number_of_photos,up_counter,duration_listed
Mercedes-Benz,S500,automatic,silver,160000,2007,gasoline,FALSE,gasoline,5.5,sedan,FALSE,owned,all,14699,TRUE,18,1,3
Mercedes-Benz,C230,automatic,other,250000,1998,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,rear,4932.18,FALSE,15,2,5
Mercedes-Benz,Vito,mechanical,silver,230000,1998,diesel,FALSE,diesel,2.3,minibus,FALSE,owned,front,5500,TRUE,19,13,28
Mercedes-Benz,S550,automatic,grey,360,2006,gasoline,FALSE,gasoline,5.5,sedan,FALSE,owned,all,10500,TRUE,6,4,11
Mercedes-Benz,GL320,automatic,black,300000,2008,diesel,FALSE,diesel,3.2,suv,FALSE,owned,all,18000,TRUE,8,4,28
Mercedes-Benz,S320,mechanical,black,333333,1995,gasoline,FALSE,gasoline,3.2,sedan,FALSE,owned,rear,3200,TRUE,8,7,18
Mercedes-Benz,E200,mechanical,white,350372,1994,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,2700,FALSE,11,28,102
Mercedes-Benz,S350,automatic,black,327000,2010,diesel,FALSE,diesel,3,sedan,FALSE,owned,rear,20000,FALSE,18,24,81
Mercedes-Benz,ML63 AMG,automatic,white,11000,2012,gasoline,FALSE,gasoline,5.5,suv,FALSE,owned,all,36499,FALSE,7,1,3
Mercedes-Benz,C200,mechanical,silver,173000,2014,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,15650,FALSE,6,17,213
Mercedes-Benz,GL450,automatic,black,279000,2007,gasoline,FALSE,gasoline,4.7,suv,FALSE,owned,all,14500,FALSE,12,2,4
Mercedes-Benz,A150,automatic,white,264000,2005,gasoline,FALSE,gasoline,1.5,coupe,FALSE,owned,front,3999,TRUE,13,11,24
Mercedes-Benz,C220,automatic,silver,420000,2004,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,5800,FALSE,5,2,9
Mercedes-Benz,ML350,automatic,black,219500,2010,diesel,FALSE,diesel,3,suv,FALSE,owned,all,21500,FALSE,4,36,64
Mercedes-Benz,V220,automatic,white,45555,2014,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,33333,TRUE,13,8,33
Mercedes-Benz,GLK350,automatic,white,213000,2008,gasoline,FALSE,gasoline,3.5,suv,FALSE,owned,all,12600,TRUE,9,50,299
Mercedes-Benz,E200,automatic,black,428000,2007,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,9200,TRUE,7,5,21
Mercedes-Benz,E200,automatic,silver,280882,1992,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,2400,TRUE,3,1,3
Mercedes-Benz,C240,automatic,silver,286573,2002,gasoline,FALSE,gasoline,2.6,universal,FALSE,owned,rear,5350,FALSE,4,51,110
Mercedes-Benz,E200,mechanical,other,327840,1982,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,1300,TRUE,1,1,3
Mercedes-Benz,Vito,mechanical,white,320000,1999,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,4000,FALSE,10,1,3
Mercedes-Benz,C180,automatic,black,33000,2017,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,27500,FALSE,7,31,167
Mercedes-Benz,E200,automatic,white,155137,2013,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,20450,FALSE,9,1,3
Mercedes-Benz,Vito,automatic,red,120000,2009,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,all,13000,FALSE,9,8,32
Mercedes-Benz,A150,automatic,black,167000,2007,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,6700,FALSE,14,25,73
Mercedes-Benz,E400,automatic,black,54000,2016,gasoline,FALSE,gasoline,3,sedan,FALSE,owned,all,49000,FALSE,9,13,23
Mercedes-Benz,GL450,automatic,silver,168000,2008,gasoline,FALSE,gasoline,4.7,suv,FALSE,owned,all,14700,TRUE,9,56,191
Mercedes-Benz,GL350,automatic,grey,216000,2010,diesel,FALSE,diesel,3,suv,FALSE,owned,all,20250,FALSE,18,9,27
Mercedes-Benz,GL350,automatic,white,112000,2014,diesel,FALSE,diesel,3.5,suv,FALSE,owned,all,39550,FALSE,17,2,5
Mercedes-Benz,Sprinter,automatic,red,216000,2015,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,23100,FALSE,12,1,3
Mercedes-Benz,E200,mechanical,black,250000,1990,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,1400,FALSE,6,19,133
Mercedes-Benz,S300,automatic,black,420000,1993,diesel,FALSE,diesel,3.5,sedan,FALSE,owned,rear,5700,FALSE,5,7,136
Mercedes-Benz,E220,mechanical,black,340000,1997,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,4000,TRUE,7,10,19
Mercedes-Benz,GL320,automatic,black,300000,2008,diesel,FALSE,diesel,3.2,suv,FALSE,owned,all,14900,TRUE,10,3,56
Mercedes-Benz,E200,mechanical,blue,300000,1995,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,4000,TRUE,19,31,149
Mercedes-Benz,Sprinter,automatic,silver,340000,2004,diesel,FALSE,diesel,2.7,van,FALSE,owned,rear,15000,FALSE,9,3,117
Mercedes-Benz,E270,automatic,other,538025,2001,diesel,FALSE,diesel,2.7,sedan,FALSE,owned,rear,3000,TRUE,4,1,3
Mercedes-Benz,Vito,automatic,silver,352000,2001,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,4450,TRUE,7,12,23
Mercedes-Benz,CLS350,automatic,black,180000,2006,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,rear,12500,FALSE,4,30,76
Mercedes-Benz,Viano,automatic,silver,230000,2004,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,rear,11800,FALSE,20,2,7
Mercedes-Benz,E250,mechanical,grey,500000,1991,diesel,FALSE,diesel,2.5,sedan,FALSE,owned,rear,2500,TRUE,10,1,3
Mercedes-Benz,E220,mechanical,other,400000,2001,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,4236,TRUE,11,12,24
Mercedes-Benz,E320,automatic,blue,450000,1996,gasoline,FALSE,gasoline,3.2,coupe,FALSE,owned,rear,4000,FALSE,9,10,67
Mercedes-Benz,Vito,automatic,white,250000,1999,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,5500,FALSE,8,4,8
Mercedes-Benz,Vito,automatic,black,142500,2016,gasoline,FALSE,gasoline,2,minibus,FALSE,owned,rear,31950,FALSE,21,5,8
Mercedes-Benz,GL350,automatic,other,180000,2011,diesel,FALSE,diesel,3,suv,FALSE,owned,all,18922.5,FALSE,28,105,702
Mercedes-Benz,C180,mechanical,black,350000,1998,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,1800,FALSE,16,3,15
Mercedes-Benz,T1,mechanical,orange,7777,1983,diesel,FALSE,diesel,2.4,van,FALSE,owned,rear,1000,FALSE,4,1,3
Mercedes-Benz,E220,automatic,silver,340000,2000,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,1850,FALSE,4,4,47
Mercedes-Benz,B200,automatic,black,132000,2007,gasoline,FALSE,gasoline,2,minivan,FALSE,owned,front,7700,TRUE,21,25,83
Mercedes-Benz,Sprinter,mechanical,white,320000,1996,diesel,FALSE,diesel,2.3,minibus,FALSE,owned,rear,1659.87,FALSE,6,1,3
Mercedes-Benz,B180,automatic,silver,236000,2005,diesel,FALSE,diesel,2,hatchback,FALSE,owned,front,6999,FALSE,11,25,87
Mercedes-Benz,E220,mechanical,white,420000,2000,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,3850,TRUE,20,1,3
Mercedes-Benz,V250,automatic,black,195500,2015,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,rear,34450,FALSE,27,25,70
Mercedes-Benz,GLK350,automatic,black,107000,2009,gasoline,FALSE,gasoline,3.5,suv,FALSE,owned,all,15507.92,FALSE,15,1,3
Mercedes-Benz,CLK320,automatic,violet,230000,2000,gasoline,FALSE,gasoline,3.2,coupe,FALSE,owned,rear,8000,FALSE,3,7,90
Mercedes-Benz,E200,automatic,blue,310000,2001,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,3300,FALSE,6,6,14
Mercedes-Benz,E250,mechanical,silver,300000,1993,diesel,FALSE,diesel,2.5,sedan,FALSE,emergency,rear,1000,FALSE,4,100,288
Mercedes-Benz,S500,automatic,blue,190000,1997,gasoline,FALSE,gasoline,5,sedan,FALSE,owned,front,25000,FALSE,16,151,288
Mercedes-Benz,B170,automatic,blue,300000,2005,gasoline,FALSE,gasoline,1.7,hatchback,FALSE,owned,front,3900,TRUE,6,1,3
Mercedes-Benz,Sprinter,mechanical,white,500000,2002,diesel,FALSE,diesel,2.7,van,FALSE,owned,rear,6000,FALSE,3,9,209
Mercedes-Benz,Sprinter,mechanical,white,500000,1998,diesel,FALSE,diesel,2.9,van,FALSE,owned,rear,5500,FALSE,7,9,209
Mercedes-Benz,Sprinter,mechanical,white,1,2004,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,7500,FALSE,8,4,8
Mercedes-Benz,E230,automatic,silver,242000,1997,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,rear,7300,FALSE,24,6,11
Mercedes-Benz,S320,automatic,black,530000,1994,gasoline,FALSE,gasoline,3.2,sedan,FALSE,owned,rear,4300,FALSE,11,3,7
Mercedes-Benz,R350,automatic,black,266300,2008,diesel,FALSE,diesel,3,minivan,FALSE,owned,all,11550,TRUE,17,5,16
Mercedes-Benz,E230,automatic,silver,410000,1996,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,rear,1650,FALSE,8,19,70
Mercedes-Benz,E350,automatic,white,213000,2009,diesel,FALSE,diesel,3,coupe,FALSE,owned,rear,18550,FALSE,21,48,76
Mercedes-Benz,MB100,mechanical,blue,560400,1995,diesel,FALSE,diesel,2.4,minibus,FALSE,owned,front,2150,FALSE,22,12,85
Mercedes-Benz,Sprinter,mechanical,grey,860000,2007,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,10500,TRUE,5,3,85
Mercedes-Benz,Sprinter,automatic,white,600000,2001,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,10000,TRUE,49,3,9
Mercedes-Benz,E200,mechanical,other,300000,1986,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,4750,FALSE,9,2,16
Mercedes-Benz,S350,automatic,black,205000,2011,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,rear,22000,TRUE,23,47,365
Mercedes-Benz,Vaneo,mechanical,brown,354870,2002,diesel,FALSE,diesel,1.7,minivan,FALSE,owned,front,3500,TRUE,6,28,58
Mercedes-Benz,S500,automatic,grey,500000,1982,diesel,FALSE,diesel,3,sedan,FALSE,owned,rear,3700,FALSE,17,1,4
Mercedes-Benz,A180,automatic,red,111000,2012,gasoline,FALSE,gasoline,1.7,hatchback,FALSE,owned,front,9200,FALSE,16,15,31
Mercedes-Benz,E220,automatic,blue,433000,2004,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,7500,FALSE,5,7,36
Mercedes-Benz,E320,automatic,black,537000,2003,diesel,FALSE,diesel,3.2,universal,FALSE,owned,rear,7500,FALSE,5,3,60
Mercedes-Benz,A140,mechanical,black,230000,1999,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,2355,FALSE,7,2,7
Mercedes-Benz,SL350,automatic,black,38604,2009,gasoline,FALSE,gasoline,3.5,cabriolet,FALSE,owned,rear,29071.42,FALSE,13,2,22
Mercedes-Benz,C220,automatic,other,400000,2001,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,4400,FALSE,8,4,14
Mercedes-Benz,ML350,automatic,white,79000,2013,diesel,FALSE,diesel,3,suv,FALSE,owned,all,37900,FALSE,15,18,104
Mercedes-Benz,E240,automatic,blue,270000,1998,gasoline,FALSE,gasoline,2.4,universal,FALSE,owned,rear,1900,TRUE,4,4,27
Mercedes-Benz,190,mechanical,black,325000,1987,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,888,FALSE,9,1039,2039
Mercedes-Benz,MB100,mechanical,blue,300000,1990,diesel,FALSE,diesel,2.4,minibus,FALSE,emergency,front,400,FALSE,3,9,20
Mercedes-Benz,Sprinter,mechanical,white,335286,2005,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,11000,TRUE,6,12,95
Mercedes-Benz,CLS400,automatic,red,22650,2015,gasoline,FALSE,gasoline,3,coupe,FALSE,owned,all,34800,FALSE,40,3,27
Mercedes-Benz,C180,mechanical,red,444444,1994,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,1250,TRUE,11,8,31
Mercedes-Benz,Vito,automatic,silver,350000,1998,diesel,FALSE,diesel,2.3,minivan,FALSE,owned,front,4300,FALSE,4,21,43
Mercedes-Benz,Vito,automatic,red,330000,2008,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,all,15000,TRUE,9,33,400
Mercedes-Benz,S350,automatic,brown,162000,2011,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,all,20600,FALSE,14,3,9
Mercedes-Benz,E270,automatic,black,320000,2003,diesel,FALSE,diesel,2.7,sedan,FALSE,owned,rear,9200,FALSE,8,1,4
Mercedes-Benz,E220,mechanical,black,250000,1993,gasoline,FALSE,gasoline,2.2,sedan,FALSE,owned,rear,1000,FALSE,15,3,153
Mercedes-Benz,S320,automatic,silver,340000,2004,diesel,FALSE,diesel,3.2,sedan,FALSE,owned,front,7900,FALSE,31,6,35
Mercedes-Benz,C180,automatic,grey,206945,2012,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,rear,14600,FALSE,18,11,144
Mercedes-Benz,ML270,automatic,black,300000,2001,diesel,FALSE,diesel,2.7,suv,FALSE,owned,all,7800,FALSE,7,20,70
Mercedes-Benz,E200,mechanical,green,290000,1988,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,1100,TRUE,6,1,4
Mercedes-Benz,C200,mechanical,black,560000,1995,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,1900,TRUE,3,84,151
Mercedes-Benz,E240,mechanical,green,340000,1999,gasoline,FALSE,gasoline,2.4,universal,FALSE,owned,rear,3000,FALSE,12,1,4
Mercedes-Benz,E350,automatic,silver,200000,2010,diesel,FALSE,diesel,3,sedan,FALSE,owned,all,33006.64,TRUE,11,31,731
Mercedes-Benz,A160,mechanical,silver,290000,1999,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,2850,FALSE,8,23,56
Mercedes-Benz,ML400,automatic,black,227000,2003,diesel,FALSE,diesel,4,suv,FALSE,owned,all,8450,FALSE,26,1,4
Mercedes-Benz,A140,mechanical,red,223000,1998,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,2400,FALSE,12,22,50
Mercedes-Benz,S500,automatic,white,192000,2011,gasoline,FALSE,gasoline,4.7,sedan,FALSE,owned,all,21500,FALSE,29,5,13
Mercedes-Benz,E200,mechanical,white,400,1982,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,499,FALSE,39,2,7
Mercedes-Benz,A140,automatic,black,230000,2000,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,3500,TRUE,5,12,44
Mercedes-Benz,E250,automatic,white,56000,2014,gasoline,FALSE,gasoline,2,coupe,FALSE,owned,rear,24000,FALSE,17,42,99
Mercedes-Benz,S550,automatic,black,210000,2005,gasoline,FALSE,gasoline,5.5,sedan,FALSE,owned,rear,11300,TRUE,8,11,166
Mercedes-Benz,ML350,automatic,black,273000,2010,diesel,FALSE,diesel,3.5,suv,FALSE,owned,all,18500,TRUE,13,23,67
Mercedes-Benz,CLS350,automatic,red,186000,2005,gasoline,FALSE,gasoline,3.5,coupe,FALSE,owned,rear,10950,FALSE,21,4,30
Mercedes-Benz,Sprinter,automatic,black,280,2009,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,18500,TRUE,15,9,24
Mercedes-Benz,Sprinter,mechanical,white,479000,2002,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,9500,FALSE,13,31,98
Mercedes-Benz,S550,automatic,black,250000,2007,gasoline,FALSE,gasoline,5,sedan,FALSE,owned,all,9000,FALSE,4,6,141
Mercedes-Benz,S500,automatic,black,370000,2007,gasoline,FALSE,gasoline,5,sedan,FALSE,owned,all,10000,FALSE,7,9,149
Mercedes-Benz,E230,automatic,blue,378000,1998,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,rear,2999,FALSE,8,20,179
Mercedes-Benz,C220,mechanical,white,500000,1997,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,2300,FALSE,5,3,20
Mercedes-Benz,S500,automatic,black,192000,2008,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,all,11999,TRUE,17,1,4
Mercedes-Benz,R350,automatic,grey,217000,2008,gasoline,FALSE,gasoline,3.5,minivan,FALSE,owned,all,11700,FALSE,9,2,14
Mercedes-Benz,E200,automatic,black,300000,2005,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,7399,TRUE,5,5,14
Mercedes-Benz,Sprinter,mechanical,white,300000,2013,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,10950,FALSE,8,2,21
Mercedes-Benz,S350,automatic,silver,186000,2008,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,all,11500,FALSE,22,163,403
Mercedes-Benz,E280,automatic,blue,300000,2000,gasoline,FALSE,gasoline,2.8,sedan,FALSE,owned,rear,3950,TRUE,6,9,57
Mercedes-Benz,E270,automatic,other,358000,2002,diesel,FALSE,diesel,2.7,sedan,FALSE,owned,rear,8999,FALSE,47,3,8
Mercedes-Benz,C220,mechanical,silver,287095,2003,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,4850,TRUE,7,29,105
Mercedes-Benz,E350,automatic,grey,169000,2010,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,rear,14700,TRUE,22,26,55
Mercedes-Benz,ML320,automatic,black,258865,2007,diesel,FALSE,diesel,3,suv,FALSE,owned,all,13490,TRUE,21,11,19
Mercedes-Benz,B180,automatic,silver,232686,2010,gasoline,FALSE,gasoline,1.7,hatchback,FALSE,owned,front,9999,TRUE,16,10,16
Mercedes-Benz,S320,automatic,black,529512,2000,diesel,FALSE,diesel,3.2,sedan,FALSE,owned,rear,5999,TRUE,16,32,66
Mercedes-Benz,S350,automatic,black,130006,2009,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,rear,16999,TRUE,21,51,106
Mercedes-Benz,C200,mechanical,black,250289,2008,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,10500,TRUE,20,3,6
Mercedes-Benz,ML350,automatic,black,170000,2012,diesel,FALSE,diesel,3,suv,FALSE,owned,all,26900,FALSE,27,14,25
Mercedes-Benz,E250,automatic,silver,260000,2009,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,12999,FALSE,16,40,82
Mercedes-Benz,C250,automatic,grey,118334,2012,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,13150,TRUE,16,15,30
Mercedes-Benz,A170,automatic,silver,175223,2010,gasoline,FALSE,gasoline,1.7,hatchback,FALSE,owned,front,7999,TRUE,16,25,52
Mercedes-Benz,ML350,automatic,black,260000,2011,diesel,FALSE,diesel,3,suv,FALSE,owned,all,25499,TRUE,18,65,136
Mercedes-Benz,ML350,automatic,other,183355,2009,gasoline,FALSE,gasoline,3.5,suv,FALSE,owned,all,13499,TRUE,15,64,133
Mercedes-Benz,Sprinter,mechanical,blue,305405,2008,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,10700,TRUE,12,70,154
Mercedes-Benz,C200,automatic,black,268000,2004,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,rear,6499,TRUE,17,74,167
Mercedes-Benz,GL350,automatic,grey,257656,2010,diesel,FALSE,diesel,3.5,suv,FALSE,owned,all,18400,TRUE,21,13,22
Mercedes-Benz,C180,automatic,red,118131,2010,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,13150,TRUE,22,14,24
Mercedes-Benz,C180,automatic,white,103000,2013,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,rear,13999,FALSE,14,9,14
Mercedes-Benz,S500,automatic,black,94000,2007,gasoline,FALSE,gasoline,5,sedan,FALSE,owned,all,15999,FALSE,17,9,14
Mercedes-Benz,E230,mechanical,blue,277000,1997,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,rear,3500,FALSE,11,5,15
Mercedes-Benz,MB100,mechanical,red,335000,1995,diesel,FALSE,diesel,2.4,van,FALSE,owned,front,1500,TRUE,6,4,13
Mercedes-Benz,ML320,automatic,silver,315000,2002,diesel,FALSE,diesel,4,suv,FALSE,owned,all,7200,FALSE,2,315,717
Mercedes-Benz,T1,mechanical,green,418434,1991,diesel,FALSE,diesel,2.4,van,FALSE,owned,rear,1800,FALSE,4,7,57
Mercedes-Benz,A160,mechanical,grey,240000,1999,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,2200,FALSE,7,1,4
Mercedes-Benz,ML320,automatic,black,265000,2008,diesel,FALSE,diesel,3,universal,FALSE,owned,all,14500,FALSE,5,5,35
Mercedes-Benz,C220,automatic,black,250000,2008,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,11500,TRUE,5,5,12
Mercedes-Benz,ML350,automatic,black,248873,2007,gasoline,FALSE,gasoline,3.5,suv,FALSE,owned,all,11900,FALSE,15,3,42
Mercedes-Benz,CLS350,automatic,silver,230000,2005,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,rear,9500,FALSE,25,1,4
Mercedes-Benz,T1,mechanical,white,111111,1994,diesel,FALSE,diesel,2.9,van,FALSE,owned,rear,3500,FALSE,3,8,56
Mercedes-Benz,T1,mechanical,white,111111,1991,diesel,FALSE,diesel,2.9,minibus,FALSE,owned,rear,1400,FALSE,1,8,56
Mercedes-Benz,Vario,mechanical,white,950000,1998,diesel,FALSE,diesel,4.2,van,FALSE,owned,rear,9800,FALSE,6,36,75
Mercedes-Benz,E200,mechanical,black,400000,1993,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,2500,TRUE,6,25,66
Mercedes-Benz,E320,automatic,blue,340000,2003,diesel,FALSE,diesel,3.2,sedan,FALSE,owned,rear,8500,FALSE,8,6,28
Mercedes-Benz,Sprinter,mechanical,white,700000,2008,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,8400,FALSE,14,11,36
Mercedes-Benz,GLE350,automatic,black,65700,2015,gasoline,FALSE,gasoline,3.5,suv,FALSE,owned,all,42900,FALSE,15,9,18
Mercedes-Benz,T1,mechanical,red,47000,1970,gasoline,FALSE,gasoline,2.4,pickup,FALSE,owned,rear,5000,FALSE,7,8,26
Mercedes-Benz,T2,mechanical,other,500000,1993,diesel,FALSE,diesel,2.3,van,FALSE,owned,rear,7000,TRUE,5,2,50
Mercedes-Benz,C180,mechanical,silver,50000,1994,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,1200,FALSE,7,3,8
Mercedes-Benz,E200,automatic,silver,277000,2010,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,14000,FALSE,5,7,58
Mercedes-Benz,C220,mechanical,silver,300000,2002,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,4950,TRUE,10,21,104
Mercedes-Benz,Sprinter,mechanical,white,700000,2000,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,6950,TRUE,13,13,28
Mercedes-Benz,E350,automatic,white,117000,2010,gasoline,FALSE,gasoline,3.5,coupe,FALSE,owned,rear,14500,FALSE,11,6,92
Mercedes-Benz,CL500,automatic,green,180000,2007,gasoline,FALSE,gasoline,5.5,coupe,FALSE,owned,rear,14200,TRUE,10,11,277
Mercedes-Benz,ML300,automatic,black,280000,2007,diesel,FALSE,diesel,3,suv,FALSE,owned,all,12950,TRUE,7,12,40
Mercedes-Benz,Sprinter,mechanical,white,256000,2008,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,12000,FALSE,9,2,27
Mercedes-Benz,C180,automatic,white,330000,1996,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,1650,FALSE,13,2,8
Mercedes-Benz,R500,automatic,black,260000,2007,gas,TRUE,gasoline,5,minivan,FALSE,owned,all,8900,TRUE,3,4,127
Mercedes-Benz,Sprinter,mechanical,white,250000,2009,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,16000,TRUE,7,9,39
Mercedes-Benz,Sprinter,mechanical,white,350000,2003,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,9900,FALSE,7,8,85
Mercedes-Benz,E220,automatic,black,376000,2005,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,rear,7200,FALSE,7,1,5
Mercedes-Benz,V250,automatic,grey,136900,2015,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,all,45000,FALSE,20,46,89
Mercedes-Benz,E220,mechanical,silver,410000,2002,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,3300,FALSE,4,27,64
Mercedes-Benz,Sprinter,automatic,red,346300,2007,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,11500,FALSE,16,3,80
Mercedes-Benz,A180,automatic,other,70000,2014,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,16500,FALSE,5,12,41
Mercedes-Benz,CLA200,automatic,silver,94000,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,19900,TRUE,12,11,61
Mercedes-Benz,ML320,automatic,black,469000,1998,gasoline,FALSE,gasoline,3.2,suv,FALSE,owned,all,6500,FALSE,2,7,18
Mercedes-Benz,C220,automatic,silver,327000,2005,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,7500,FALSE,11,126,246
Mercedes-Benz,A170,mechanical,other,230000,2004,diesel,FALSE,diesel,1.7,hatchback,FALSE,owned,front,4400,TRUE,4,1,5
Mercedes-Benz,SLC200,automatic,red,9800,2016,gasoline,FALSE,gasoline,2,cabriolet,FALSE,owned,rear,48000,FALSE,5,8,52
Mercedes-Benz,Viano,automatic,silver,390000,2007,diesel,FALSE,diesel,3,minibus,FALSE,owned,rear,13200,FALSE,11,1,5
Mercedes-Benz,A150,mechanical,silver,269550,2005,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,6165.23,FALSE,7,98,295
Mercedes-Benz,E200,mechanical,grey,481370,1990,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,1200,TRUE,8,7,22
Mercedes-Benz,C200,automatic,silver,222222,2002,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,rear,3700,TRUE,15,5,22
Mercedes-Benz,C180,mechanical,brown,300000,1994,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,1850,TRUE,5,3,14
Mercedes-Benz,C220,automatic,black,212000,2007,diesel,FALSE,diesel,2.2,universal,FALSE,owned,rear,7000,FALSE,32,12,69
Mercedes-Benz,CL500,automatic,black,195000,2002,gasoline,FALSE,gasoline,5,coupe,FALSE,owned,rear,7500,FALSE,12,19,63
Mercedes-Benz,E260,automatic,other,400000,1987,gasoline,FALSE,gasoline,2.6,sedan,FALSE,owned,rear,2500,TRUE,12,24,79
Mercedes-Benz,Vaneo,automatic,yellow,273100,2001,diesel,FALSE,diesel,1.7,minivan,FALSE,owned,front,3899,TRUE,17,1,5
Mercedes-Benz,C200,automatic,black,141250,2007,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,rear,9100,FALSE,7,10,88
