Country,Country_Code,Year,Fertility_Rate,Urban_Population_Percent,Total_Population,Water_Access_Percent,Unemployment_Rate,Sanitary_Expense_Per_GDP,Life_Expectancy,Life_Expectancy_Female,Life_Expectancy_Male,Infant_Deaths,GDP_Per_Capita,Hospital_Beds_Per_1000,Female_Population,Male_Population,Alcohol_Consumption_Per_Capita,Immunization_Rate,Sanitary_Expense_Per_Capita,CO2_Exposure_Percent,Air_Pollution,Labour_Force_Total,Tuberculosis_Per_100000,Suicide_Rate_Percent,Obesity_Rate_Percent,Underweight_Rate_Percent,Overweight_Rate_Percent,Safe_Water_Access_Percent
Rwanda,RWA,2012,4.233,16.943,10840334.0,,11.72,8.10667801,64.009,65.873,61.946,13756.0,706.137130523623,0.71,5584599.0,5255735.0,1.25,98.0,57.216465,31.5360758844851,31.5360758844851,3843592.0,72.0,3.67,0.63,10.55,13.62,50.72
Rwanda,RWA,2013,4.159,16.947,11101350.0,,11.802,6.77649164,64.426,66.089,62.571,13224.0,704.415555508211,0.77,5712630.0,5388720.0,1.3,98.0,47.7094574,30.6283384511231,30.6283384511231,3940667.0,66.0,3.42,0.67,10.44,14.13,51.66
Rwanda,RWA,2014,4.112,16.967,11368451.0,,11.858,6.98844194,64.94,66.906,62.764,12884.0,724.721973748255,0.71,5843900.0,5524552.0,1.36,98.0,50.62351608,31.8689793191915,31.8689793191915,4042727.0,65.0,3.37,0.72,10.34,14.67,52.61
Rwanda,RWA,2015,4.081,17.004,11642959.0,,11.849,6.65446424,65.298,67.16,63.219,12684.0,733.813379277367,0.74,5979182.0,5663777.0,1.37,98.0,48.80509567,31.2574810856465,31.2574810856465,4152421.0,61.0,3.28,0.77,10.27,15.23,53.58
Rwanda,RWA,2016,4.06,17.056,11930899.0,,11.805,6.96060848,65.737,67.924,63.33,12584.0,728.802757896536,0.73,6121445.0,5809454.0,1.36,98.0,50.70415497,31.6862299869281,31.6862299869281,4270759.0,62.0,3.2,0.83,10.21,15.81,54.54
Rwanda,RWA,2017,4.027,17.125,12230339.0,,11.875,6.38999748,65.941,68.104,63.556,12487.0,756.547641107379,0.72,6269800.0,5960539.0,1.34,98.0,48.34190369,30.3553527446531,30.3553527446531,4399260.0,58.0,3.09,0.9,10.17,16.42,55.52
Rwanda,RWA,2018,3.994,17.211,12531808.0,,10.759,6.69894743,66.251,68.266,64.013,12358.0,769.07534431698,0.72,6418989.0,6112819.0,1.88,97.0,51.54394531,30.1816687853678,30.1816687853678,4529017.0,59.0,3.03,0.98,10.14,17.05,56.51
Rwanda,RWA,2019,3.939,17.313,12835028.0,,11.236,6.34386826,66.437,68.48,64.18,12180.0,806.332472032037,0.72,6568936.0,6266092.0,1.88,98.0,51.18757629,30.0071642427631,30.0071642427631,4519469.0,57.0,3.02,1.07,10.13,10.0,57.5
Rwanda,RWA,2020,3.873,17.432,13146362.0,,11.829,7.47530079,66.774,68.996,64.358,11959.0,773.931800619504,0.74,6723217.0,6423145.0,2.87,91.0,57.91234207,31.2882654917538,31.2882654917538,4997956.0,57.0,,1.17,10.13,10.47,58.5
Rwanda,RWA,2021,3.821,17.568,13461888.0,,15.793,7.32305002,66.072,68.164,63.798,11773.0,822.26804122921,,6879649.0,6582239.0,,88.0,60.2185936,,,4782164.0,56.0,,1.28,10.14,10.96,59.51
Samoa,WSM,2012,4.606,19.624,198124.0,61.2653959807699,8.752,4.9883461,72.167,74.848,69.709,99.0,3902.31199231566,,96459.0,101665.0,2.16,82.0,195.39874268,12.4658242930882,12.4658242930882,66037.0,13.0,12.72,43.15,0.28,80.37,86.67
Samoa,WSM,2013,4.525,19.385,199939.0,61.5138417972115,8.772,6.2147789,72.391,75.099,69.916,98.0,3989.89859047662,,97429.0,102510.0,2.13,84.0,245.2074585,12.5589378577712,12.5589378577712,66849.0,13.0,12.09,43.83,0.28,80.65,88.32
Samoa,WSM,2014,4.443,19.149,201757.0,61.6150777461248,8.72,6.25431204,72.463,75.142,70.015,97.0,3948.72802229336,,98400.0,103356.0,2.05,78.0,245.94456482,12.5788519302582,12.5788519302582,67605.0,13.0,12.75,44.49,0.28,80.93,89.97
Samoa,WSM,2015,4.357,18.914,203571.0,61.7149297657482,8.9,6.21226454,72.515,75.188,70.077,96.0,4048.46711296568,,99370.0,104201.0,2.18,80.0,238.09069824,12.4224418408037,12.4224418408037,68129.0,11.0,12.66,45.17,0.28,81.2,92.36
Samoa,WSM,2016,4.269,18.681,205544.0,61.8137415690127,9.062,5.63365221,72.54,75.215,70.107,94.0,4105.8109051951,,100415.0,105129.0,2.27,74.0,235.73020935,12.5098893074638,12.5098893074638,68515.0,7.3,12.79,45.86,0.29,81.48,93.28
Samoa,WSM,2017,4.183,18.452,207630.0,61.9122119356019,9.4,5.16120243,72.59,75.27,70.158,93.0,4261.64034322214,,101510.0,106119.0,2.38,67.0,218.37336731,12.0891380416294,12.0891380416294,69251.0,17.0,12.56,46.58,0.29,81.76,94.2
Samoa,WSM,2018,4.109,18.243,209701.0,62.0158601884328,9.512,4.77439356,72.636,75.314,70.211,91.0,4189.05219052051,,102603.0,107099.0,2.39,44.0,198.34815979,12.8245995074982,12.8245995074982,70143.0,6.1,12.65,47.29,0.3,82.03,95.12
Samoa,WSM,2019,4.047,18.056,211905.0,62.0756427657316,9.601,5.63886738,72.157,74.805,69.767,94.0,4308.3007294066,,103759.0,108147.0,2.39,68.0,240.10105896,12.8726726678327,12.8726726678327,70843.0,9.9,12.55,48.0,0.3,82.3,96.04
Samoa,WSM,2020,3.997,17.889,214929.0,62.1070616668144,10.214,6.18895578,72.768,75.459,70.341,87.0,4042.72275154324,,105296.0,109634.0,2.35,89.0,252.84034729,12.5518952802963,12.5518952802963,71346.0,7.1,,48.68,0.31,82.57,96.97
Samoa,WSM,2021,3.93,17.742,218764.0,62.1456632322917,10.368,6.80313492,72.767,75.503,70.312,85.0,3857.68974206459,,107213.0,111550.0,,85.0,263.88595581,,,72959.0,7.0,,49.35,0.32,82.84,100.0
San Marino,SMR,2012,1.26,96.171,33132.0,100.0,,8.98883724,,,,1.0,48433.5702995685,3.41,17037.0,16096.0,,89.0,4353.61474609,10.4579356879737,10.4579356879737,,0.0,,,,,100.0
San Marino,SMR,2013,,96.37,33285.0,100.0,,8.23800278,,,,1.0,50435.3673298211,3.39,17098.0,16186.0,,86.0,4154.9296875,10.2613730648622,10.2613730648622,,0.0,,,,,100.0
San Marino,SMR,2014,,96.559,33389.0,100.0,,8.30091763,,,,1.0,50133.6065243359,3.38,17148.0,16241.0,,84.0,4161.48681641,10.724794196125,10.724794196125,,0.0,,,,,100.0
San Marino,SMR,2015,,96.739,33570.0,100.0,,8.43315315,,,,0.0,42281.8112549264,,17242.0,16328.0,,85.0,3564.85253906,11.0341756272191,11.0341756272191,,0.0,,,,,100.0
San Marino,SMR,2016,,96.91,33834.0,100.0,,8.4219532,,,,0.0,43398.4285257227,,17381.0,16453.0,,86.0,3656.28491211,10.7965188044346,10.7965188044346,,0.0,,,,,100.0
San Marino,SMR,2017,,97.072,34056.0,100.0,,8.25972271,,,,0.0,44885.517837773,,17492.0,16564.0,,88.0,3706.97045898,11.1378783583043,11.1378783583043,,0.0,,,,,100.0
San Marino,SMR,2018,,97.226,34156.0,100.0,,8.2778492,,,,0.0,48464.5246477919,,17530.0,16626.0,,90.0,4012.65405273,11.7160220114158,11.7160220114158,,0.0,,,,,100.0
San Marino,SMR,2019,,97.368,34178.0,100.0,,8.14801598,,,,0.0,47287.3983948633,,17527.0,16650.0,,88.0,3854.09521484,10.4938237574833,10.4938237574833,,0.0,,,,,100.0
San Marino,SMR,2020,,97.499,34007.0,100.0,,8.48147392,,,,0.0,45321.4892226161,,17444.0,16563.0,,89.0,3842.77392578,10.6908983278922,10.6908983278922,,0.0,,,,,100.0
San Marino,SMR,2021,,97.62,33745.0,100.0,,7.97527838,,,,0.0,54982.451714817,,17326.0,16419.0,,90.0,4131.94189453,,,,0.0,,,,,100.0
Sao Tome and Principe,STP,2012,4.667,67.16,189924.0,31.9358788902273,13.59,6.47629499,65.746,68.601,63.146,163.0,1207.70070239994,,95131.0,94793.0,6.91,96.0,86.12266541,20.531439331057,20.531439331057,59818.0,107.0,0.88,10.26,6.0,27.95,67.63
Sao Tome and Principe,STP,2013,4.6,68.208,193757.0,32.4722065446524,13.711,7.93743753,66.328,69.034,63.864,150.0,1378.23019340903,,97038.0,96719.0,6.8,97.0,124.09713745,21.9674166708436,21.9674166708436,60884.0,134.0,0.81,10.67,5.96,28.39,68.04
Sao Tome and Principe,STP,2014,4.511,69.213,197497.0,33.0073478566287,13.619,6.73101807,66.845,69.895,64.119,136.0,1484.17010509944,,98903.0,98594.0,6.46,95.0,118.93055725,19.6630632891255,19.6630632891255,61970.0,141.0,0.82,11.09,5.94,28.81,68.44
Sao Tome and Principe,STP,2015,4.387,70.174,201124.0,33.5409651625249,13.598,5.34009647,67.249,70.16,64.649,123.0,1292.73305546523,,100713.0,100410.0,5.93,96.0,84.50744629,26.1500664634377,26.1500664634377,63092.0,156.0,0.78,11.54,5.94,29.24,68.84
Sao Tome and Principe,STP,2016,4.274,71.092,204632.0,34.0730247431018,13.65,6.43088865,67.492,70.376,64.93,110.0,1428.25790783907,,102465.0,102168.0,5.33,96.0,109.2252121,25.7342366868061,25.7342366868061,64262.0,162.0,0.77,12.01,5.95,29.68,69.23
Sao Tome and Principe,STP,2017,4.142,71.968,208036.0,34.6035063047367,13.811,6.46181059,68.267,71.377,65.532,99.0,1547.82270967205,,104172.0,103865.0,5.11,95.0,116.49388123,21.3075202387728,21.3075202387728,65490.0,117.0,0.78,12.5,5.98,30.13,69.62
Sao Tome and Principe,STP,2018,4.044,72.803,211344.0,35.1323853007535,13.878,5.50957823,68.355,71.445,65.653,90.0,1815.60549545058,,105837.0,105507.0,5.01,95.0,108.28024292,20.0156978980911,20.0156978980911,66758.0,124.0,0.76,13.01,6.02,30.59,70.01
Sao Tome and Principe,STP,2019,3.964,73.598,214599.0,35.5375297781868,13.998,5.29584646,68.523,71.62,65.831,83.0,1924.40814952173,2.89,107476.0,107123.0,5.01,95.0,106.26776123,21.6556728259824,21.6556728259824,68083.0,114.0,0.76,13.53,6.07,31.08,70.38
Sao Tome and Principe,STP,2020,3.893,74.354,218641.0,35.8663794193322,15.183,7.30042553,67.785,70.878,65.16,78.0,2155.26586782508,,109528.0,109112.0,4.79,96.0,158.96191406,27.3357522767854,27.3357522767854,69308.0,115.0,,14.03,6.13,31.59,70.76
Sao Tome and Principe,STP,2021,3.823,75.073,223107.0,36.1882151957648,15.042,7.82528496,67.591,70.419,65.161,74.0,2350.45270097134,,111802.0,111305.0,,97.0,186.10397339,,,71873.0,114.0,,14.53,6.2,32.12,71.12
Saudi Arabia,SAU,2012,2.78,82.52,30821543.0,,5.622,3.98779702,76.461,78.084,75.33,6063.0,24069.1994773483,1.98,13177067.0,17644476.0,0.0,98.0,959.83081055,65.8136535735159,65.8136535735159,12176429.0,15.0,2.41,30.93,3.72,67.33,100.0
Saudi Arabia,SAU,2013,2.737,82.74,31482498.0,,5.6,4.42293596,76.626,78.254,75.487,5709.0,23945.511989974,2.05,13473465.0,18009033.0,0.0,98.0,1059.09423828,64.2495664318178,64.2495664318178,12635859.0,13.0,2.36,31.93,3.72,67.8,100.0
Saudi Arabia,SAU,2014,2.686,82.96,32125564.0,,5.877,5.15801096,76.757,78.393,75.611,5343.0,23862.7986941075,2.12,13761419.0,18364145.0,0.0,98.0,1230.84533691,51.0877522409227,51.0877522409227,12977992.0,12.0,2.36,32.91,3.73,68.26,100.0
Saudi Arabia,SAU,2015,2.637,83.18,32749848.0,,5.6,5.86202002,76.918,78.555,75.766,4981.0,20442.3625620084,2.12,13975740.0,18774108.0,0.0,98.0,1198.33630371,65.6121801282607,65.6121801282607,13441489.0,12.0,2.29,33.85,3.73,68.71,100.0
Saudi Arabia,SAU,2016,2.59,83.401,33416270.0,,5.6,6.24143076,77.064,78.716,75.861,4646.0,19930.4111440325,2.12,14124969.0,19291301.0,0.0,98.0,1243.94177246,57.2721294327821,57.2721294327821,13967604.0,10.0,2.2,34.71,3.74,69.16,100.0
Saudi Arabia,SAU,2017,2.584,83.622,34193122.0,,5.89,6.03126049,77.16,78.796,75.917,4406.0,20910.4821334146,2.13,14364501.0,19828621.0,0.0,98.0,1261.1652832,59.4402484783372,59.4402484783372,13926541.0,10.0,2.12,35.4,3.75,69.57,100.0
Saudi Arabia,SAU,2018,2.546,83.844,35018133.0,,6.029,5.34063101,77.212,78.911,75.921,4242.0,24175.5816431828,2.15,14682638.0,20335495.0,0.0,96.0,1291.12866211,61.9886640504678,61.9886640504678,14523667.0,11.0,2.03,35.98,3.76,69.93,100.0
Saudi Arabia,SAU,2019,2.504,84.065,35827362.0,,5.636,5.46742678,77.304,78.909,76.07,4087.0,23405.7087429435,2.15,14991273.0,20836089.0,0.0,96.0,1279.6907959,58.6225928552836,58.6225928552836,15485557.0,11.0,1.95,36.55,3.78,70.26,100.0
Saudi Arabia,SAU,2020,2.465,84.287,35997107.0,,7.45,6.64629889,76.239,77.992,74.966,3948.0,20398.0614331035,2.18,15110254.0,20886852.0,0.0,95.0,1355.71655273,53.1486013629285,53.1486013629285,15995144.0,8.7,,37.31,3.8,70.58,100.0
Saudi Arabia,SAU,2021,2.427,84.508,35950396.0,,6.621,5.96836901,76.936,78.771,75.59,3698.0,24315.6153272971,2.15,15184150.0,20766246.0,,97.0,1441.9987793,,,16336779.0,9.0,,38.17,3.83,70.91,100.0
Senegal,SEN,2012,5.005,44.603,13231833.0,23.5792275619602,3.887,4.26688004,65.457,67.456,63.357,19228.0,1334.72591526235,,6731566.0,6500266.0,0.38,91.0,56.95115662,71.9845097478197,71.9845097478197,3527583.0,129.0,3.48,10.2,14.73,15.37,59.7
Senegal,SEN,2013,4.96,45.019,13595566.0,23.8863832508195,4.989,4.38573599,66.072,68.236,63.803,18882.0,1391.5321896037,,6918883.0,6676682.0,0.37,92.0,61.02893066,50.7740625879857,50.7740625879857,3585375.0,127.0,3.51,10.46,14.83,15.69,61.37
Senegal,SEN,2014,4.905,45.436,13970308.0,24.1927117787544,5.842,4.38962269,66.452,68.411,64.367,18489.0,1417.094987474,,7111154.0,6859154.0,0.36,89.0,62.2051239,54.8894665378893,54.8894665378893,3646878.0,125.0,3.43,10.73,14.94,16.01,63.06
Senegal,SEN,2015,4.781,45.862,14356181.0,24.5005719592568,6.757,4.37789631,66.879,69.085,64.549,17936.0,1238.12639978389,0.69,7307890.0,7048291.0,0.37,89.0,54.20389557,70.740985096638,70.740985096638,3713527.0,123.0,3.34,11.02,15.06,16.34,64.76
Senegal,SEN,2016,4.683,46.296,14751356.0,24.8096361299701,4.455,4.25606871,67.497,69.787,65.073,17351.0,1290.74997126951,0.73,7508739.0,7242618.0,0.39,93.0,54.93520355,62.2452907130405,62.2452907130405,4215630.0,122.0,3.23,11.33,15.2,16.66,66.47
Senegal,SEN,2017,4.622,46.74,15157793.0,25.1204534504715,4.078,4.16359377,67.75,70.066,65.295,16922.0,1385.1992136057,,7714564.0,7443229.0,0.4,93.0,57.67406845,68.9961611199396,68.9961611199396,3989175.0,120.0,3.17,11.67,15.34,17.0,68.19
Senegal,SEN,2018,4.584,47.192,15574909.0,25.4324042760609,3.567,4.43182087,68.097,70.258,65.78,16616.0,1484.22707035644,,7925155.0,7649754.0,0.41,92.0,65.77828217,61.8009740540162,61.8009740540162,4408782.0,118.0,3.08,12.02,15.47,17.35,69.92
Senegal,SEN,2019,4.517,47.653,16000781.0,25.7457429092513,2.863,4.49531031,68.526,70.954,65.947,16350.0,1462.67835252138,0.73,8140163.0,7860618.0,0.41,95.0,65.75260925,60.3429016299635,60.3429016299635,4679043.0,117.0,3.0,12.38,15.61,17.71,71.67
Senegal,SEN,2020,4.454,48.122,16436120.0,26.0601472837414,3.405,5.15119171,68.006,70.271,65.587,16046.0,1492.47590293523,,8359194.0,8076926.0,0.38,91.0,76.77999878,63.7402211262202,63.7402211262202,4782834.0,115.0,,12.76,15.76,18.09,73.42
Senegal,SEN,2021,4.387,48.6,16876720.0,26.3758702365134,3.368,4.35098124,67.093,69.284,64.752,15794.0,1630.69507165793,,8579664.0,8297057.0,,85.0,71.22032928,,,4993873.0,113.0,,13.15,15.91,18.49,75.19
Serbia,SRB,2012,1.45,55.356,7199077.0,74.7985525437393,24.0,9.32820415,74.8365853658537,77.5,72.3,441.0,6015.94522756969,5.16,3741536.0,3457540.0,,91.0,559.90539551,30.384649168974,30.384649168974,3108558.0,24.0,18.22,20.18,1.39,41.72,90.79
Serbia,SRB,2013,1.43,55.469,7164132.0,74.8210487862689,22.154,9.31232452,75.1853658536585,77.9,72.6,423.0,6755.07367461629,5.21,3724821.0,3439310.0,,95.0,627.53302002,28.4561350651549,28.4561350651549,3157875.0,27.0,17.92,20.81,1.38,41.62,91.3
Serbia,SRB,2014,1.46,55.583,7130576.0,74.843680949378,19.223,9.24598789,75.3365853658537,78.0,72.8,402.0,6600.05621129155,5.22,3708638.0,3421938.0,,93.0,608.85858154,28.0367329195926,28.0367329195926,3171544.0,23.0,17.02,21.47,1.37,41.52,91.81
Serbia,SRB,2015,1.46,55.696,7095383.0,74.8661519666101,17.66,8.81319809,75.2878048780488,77.9,72.8,385.0,5588.9794435877,5.27,3691286.0,3404097.0,7.84,95.0,491.25177002,27.8632692496949,27.8632692496949,3135688.0,21.0,16.36,22.17,1.36,41.43,92.32
Serbia,SRB,2016,1.46,55.81,7058322.0,74.888756731137,15.257,8.45890999,75.6878048780488,78.3,73.2,368.0,5765.20335248009,5.27,3672802.0,3385520.0,,92.0,486.42944336,25.5339499000416,25.5339499000416,3229602.0,19.0,15.18,22.9,1.35,41.35,92.83
Serbia,SRB,2017,1.49,55.942,7020858.0,74.9140403674161,13.477,8.22039318,75.5390243902439,78.1,73.1,357.0,6292.5465490011,5.27,3653751.0,3367107.0,,95.0,515.84588623,26.2823086047504,26.2823086047504,3256850.0,19.0,0.35,23.17,1.34,41.27,93.34
Serbia,SRB,2018,1.49,56.092,6982604.0,74.9420059674783,12.733,8.53168106,75.890243902439,78.4,73.5,349.0,7252.40366767165,5.3,3633970.0,3348634.0,,96.0,617.08679199,27.1283419584164,27.1283419584164,3275646.0,17.0,11.27,23.39,1.33,41.19,93.85
Serbia,SRB,2019,1.52,56.26,6945235.0,74.9726378509353,10.395,8.66552734,75.9365853658537,78.6,73.4,341.0,7417.20660836868,5.34,3614847.0,3330387.0,7.89,97.0,641.02966309,22.6362588980641,22.6362588980641,3272110.0,14.0,11.36,23.62,1.33,41.12,94.36
Serbia,SRB,2020,1.48,56.446,6899126.0,75.0059465921081,9.011,8.70042133,74.4780487804878,77.5,71.6,330.0,7733.80346893763,5.35,3591804.0,3307322.0,,92.0,670.19439697,22.5075355689004,22.5075355689004,3218733.0,14.0,,23.86,1.32,41.04,95.3
Serbia,SRB,2021,1.52,56.651,6834326.0,75.0420724287269,10.061,10.0125246,72.780487804878,75.7,70.0,313.0,9232.95770463789,,3558849.0,3275476.0,,91.0,919.16790771,,,3396557.0,14.0,,24.09,1.32,40.98,95.38
Seychelles,SYC,2012,2.37,54.12,88303.0,,,5.39592934,74.2756097560976,79.5,69.3,21.0,12337.1554669388,3.22,42453.0,45851.0,9.68,98.0,599.81970215,9.81980568508283,9.81980568508283,,23.0,1.56,16.11,3.61,47.89,95.42
Seychelles,SYC,2013,2.26,54.537,89949.0,,,4.24818325,73.119512195122,76.5,69.9,21.0,14821.2921476077,3.12,43102.0,46847.0,10.11,98.0,583.38354492,9.6559410030708,9.6559410030708,,27.0,1.51,16.5,3.5,48.38,95.54
Seychelles,SYC,2014,2.25,54.969,91359.0,,,4.59131193,73.2292682926829,78.3,68.4,20.0,15188.1902175113,3.08,43671.0,47687.0,10.68,99.0,650.09362793,9.06745868961229,9.06745868961229,,14.0,1.52,16.9,3.41,48.85,95.67
Seychelles,SYC,2015,2.31,55.4,93419.0,,,4.37339973,74.2951219512195,78.7,70.1,21.0,15333.1051727105,3.04,44575.0,48844.0,12.03,97.0,623.9987793,9.00174536475684,9.00174536475684,,8.6,1.48,17.31,3.32,49.31,95.79
Seychelles,SYC,2016,2.39,55.831,94677.0,,,4.96118879,74.309756097561,80.2,68.7,22.0,16566.9946042294,3.0,45099.0,49579.0,12.75,96.0,735.57043457,9.9122300080876,9.9122300080876,,13.0,1.45,17.73,3.23,49.78,95.92
Seychelles,SYC,2017,2.41,56.261,95843.0,,,4.76658726,74.3,78.5,70.3,22.0,17480.3651911372,2.97,45576.0,50266.0,12.43,97.0,736.65460205,9.84794743856559,9.84794743856559,,16.0,1.46,18.18,3.16,50.26,96.04
Seychelles,SYC,2018,2.41,56.691,96762.0,,,4.94443846,72.8414634146341,77.4,68.5,22.0,18440.2340460932,3.24,45934.0,50828.0,11.99,99.0,784.73242188,9.35591484940797,9.35591484940797,,15.0,1.42,18.64,3.08,50.74,96.17
Seychelles,SYC,2019,2.36,57.119,97625.0,,,4.77020788,74.0463414634146,78.4,69.9,22.0,19141.5118743615,3.25,46256.0,51368.0,11.99,99.0,769.74798584,9.43411735985982,9.43411735985982,,14.0,1.4,19.13,3.01,51.24,96.29
Seychelles,SYC,2020,2.29,57.546,98462.0,,,6.54135609,77.2365853658537,82.0,72.7,21.0,14041.4754074575,3.19,46598.0,51864.0,10.19,97.0,781.51965332,8.49983857722866,8.49983857722866,,8.6,,19.64,2.95,51.76,96.42
Seychelles,SYC,2021,2.46,57.972,99258.0,,,5.25937986,73.3975609756097,75.6,71.3,21.0,14982.9111487767,,46958.0,52299.0,,94.0,718.49005127,,,,10.0,,20.19,2.89,52.29,96.42
Sierra Leone,SLE,2012,5.064,39.642,6788587.0,7.65852483961428,4.56,8.94355106,55.451,56.321,54.55,25173.0,558.179723315125,,3394265.0,3394323.0,0.41,91.0,50.08378601,42.3969895780679,42.3969895780679,2285506.0,314.0,4.75,2.15,10.11,12.04,40.79
Sierra Leone,SLE,2013,4.873,40.036,6964859.0,7.90237684735476,4.538,11.59017754,56.313,57.26,55.338,24489.0,706.452681507398,,3481154.0,3483704.0,0.41,92.0,81.8790741,34.4203331673694,34.4203331673694,2318440.0,313.0,4.56,2.13,10.1,12.14,42.1
Sierra Leone,SLE,2014,4.703,40.432,7140688.0,8.15013194693133,4.678,19.69004631,56.393,57.337,55.422,23931.0,702.338587730146,,3567901.0,3572787.0,0.38,83.0,138.29064941,36.2193735145078,36.2193735145078,2351170.0,310.0,4.41,2.12,9.46,12.23,43.41
Sierra Leone,SLE,2015,4.548,40.829,7314773.0,8.40160250969397,4.621,19.65816307,57.189,58.202,56.151,23748.0,581.293411814954,,3653843.0,3660930.0,0.31,86.0,114.16482544,51.8061671080408,51.8061671080408,2391699.0,307.0,4.22,2.12,9.17,12.33,44.73
Sierra Leone,SLE,2016,4.466,41.228,7493913.0,8.656720511267,4.312,15.78850651,58.404,59.556,57.235,22448.0,515.447839602837,,3742430.0,3751483.0,0.27,84.0,81.37689209,48.7036743850653,48.7036743850653,2433870.0,304.0,4.54,2.12,8.89,12.43,46.05
Sierra Leone,SLE,2017,4.389,41.636,7677565.0,8.91571134282719,3.848,9.3997612,58.652,59.794,57.491,22065.0,484.456128767591,,3833302.0,3844264.0,0.25,90.0,45.5368042,44.7073767568936,44.7073767568936,2476830.0,301.0,4.67,2.13,8.62,12.54,47.37
Sierra Leone,SLE,2018,4.294,42.055,7861281.0,9.17847556387583,3.193,8.28987598,59.796,61.168,58.419,21708.0,519.649963861622,,3924338.0,3936943.0,0.26,93.0,43.07834244,44.3351501101334,44.3351501101334,2518499.0,298.0,4.92,2.16,8.35,12.66,48.7
Sierra Leone,SLE,2019,4.192,42.484,8046828.0,9.44474856671426,3.204,9.12992668,60.255,61.554,58.941,21265.0,506.606913779078,,4016374.0,4030454.0,0.26,95.0,46.25284195,38.5920982937814,38.5920982937814,2590128.0,295.0,5.05,2.19,8.1,12.79,50.03
Sierra Leone,SLE,2020,4.08,42.923,8233970.0,9.71431305077627,3.485,9.32588673,59.763,61.116,58.404,20790.0,493.432240551423,,4109203.0,4124768.0,0.29,91.0,46.01692963,43.2210935036927,43.2210935036927,2642106.0,292.0,,10.02,7.86,12.93,51.37
Sierra Leone,SLE,2021,3.978,43.372,8420641.0,9.98694556406453,3.516,8.55334282,60.062,61.354,58.758,20299.0,504.621287621531,,4201801.0,4218841.0,,92.0,43.1619873,,,2717703.0,289.0,,10.29,7.63,13.09,52.71
Singapore,SGP,2012,1.29,100.0,5312437.0,100.0,3.72,3.32783675,81.9951219512195,84.3,79.8,113.0,55547.5553077786,2.15,2543402.0,2769034.0,1.99,97.0,1824.97924805,16.9223599271481,16.9223599271481,3185075.0,50.0,11.26,8.27,5.01,29.58,100.0
Singapore,SGP,2013,1.19,100.0,5399162.0,100.0,3.86,3.68562651,82.2463414634147,84.5,80.1,113.0,56967.4257940383,2.15,2582486.0,2816675.0,1.97,97.0,2069.36743164,18.076662563077,18.076662563077,3244474.0,46.0,10.28,8.55,5.05,29.91,100.0
Singapore,SGP,2014,1.25,100.0,5469724.0,100.0,3.74,3.87155652,82.4951219512195,84.8,80.3,113.0,57564.8023114977,2.2,2613879.0,2855844.0,1.92,96.0,2188.33520508,17.2816885850335,17.2816885850335,3339133.0,46.0,10.2,8.86,5.09,30.26,100.0
Singapore,SGP,2015,1.24,100.0,5535002.0,100.0,3.79,4.18069839,82.7439024390244,85.1,80.5,115.0,55645.6068614606,2.35,2643311.0,2891691.0,1.91,96.0,2279.01708984,17.1833032960407,17.1833032960407,3437533.0,45.0,11.88,9.97,5.14,30.62,100.0
Singapore,SGP,2016,1.2,100.0,5607283.0,100.0,4.08,4.38810682,82.8463414634146,85.1,80.7,102.0,56899.9181805173,2.44,2677036.0,2930247.0,1.89,97.0,2450.90136719,15.900294890346,15.900294890346,3480133.0,51.0,11.5,10.08,5.17,31.0,100.0
Singapore,SGP,2017,1.16,100.0,5612253.0,100.0,4.2,4.36493397,83.0951219512195,85.4,80.9,88.0,61162.0973932771,2.42,2679065.0,2933188.0,1.89,96.0,2599.30004883,16.0768840541767,16.0768840541767,3474178.0,48.0,11.52,10.6,5.21,31.38,100.0
Singapore,SGP,2018,1.14,100.0,5638676.0,100.0,3.613,4.07545424,83.2975609756098,85.5,81.2,83.0,66840.6373389791,2.5,2691403.0,2947272.0,1.87,97.0,2641.50634766,15.9768571619193,15.9768571619193,3471429.0,48.0,12.55,10.19,5.26,31.78,100.0
Singapore,SGP,2019,1.14,100.0,5703569.0,100.0,3.1,4.39938164,83.5951219512195,85.9,81.4,81.0,66081.7199235165,2.6,2722116.0,2981453.0,1.87,97.0,2826.01000977,17.0759063187283,17.0759063187283,3527441.0,42.0,11.21,10.54,9.98,32.18,100.0
Singapore,SGP,2020,1.1,100.0,5685807.0,100.0,4.1,5.71281767,83.5439024390244,85.9,81.3,79.0,61466.803676358,2.63,2712947.0,2972860.0,1.81,98.0,3367.7565918,13.8691955865476,13.8691955865476,3511798.0,48.0,,10.91,10.1,32.61,100.0
Singapore,SGP,2021,1.12,100.0,5453566.0,100.0,4.64,5.56525183,83.0926829268293,85.5,80.8,78.0,79601.4129622433,2.65,2601057.0,2852509.0,,98.0,3969.89086914,,,3418165.0,51.0,,11.29,10.23,33.04,100.0
